title,summary,url,source,collected_at,category
PSG goleia Inter e bate recorde que era do maior rival dos italianos,"Pela primeira vez na história, a tão sonhada Champions League é do Paris Saint-Germain. O time francês atropelou a",https://www.uol.com.br/esporte/futebol/ultimas-noticias/2025/05/31/psg-goleia-inter-e-bate-recorde-que-era-do-maior-rival-dos-italianos.htm,uol,2025-05-31 19:11:09,esporte
"Ex-companheiros, Neymar e Mbappé parabenizam PSG por título da Champions","Pela primeira vez na história, a tão sonhada Champions League é do Paris Saint-Germain. O time francês atropelou a",https://www.uol.com.br/esporte/futebol/ultimas-noticias/gazeta-esportiva/2025/05/31/ex-companheiros-neymar-e-mbappe-parabenizam-psg-por-titulo-da-champions.htm,uol,2025-05-31 19:11:09,esporte
"Portuguesa sai na frente, mas cede empate ao Nova Iguaçu pela Série D","Pela primeira vez na história, a tão sonhada Champions League é do Paris Saint-Germain. O time francês atropelou a",https://www.uol.com.br/esporte/futebol/ultimas-noticias/gazeta-esportiva/2025/05/31/portuguesa-sai-na-frente-mas-cede-empate-ao-nova-iguacu-pela-serie-d.htm,uol,2025-05-31 19:11:09,esporte
Bom e barato? PSG campeão da Champions aposta em qualidade distribuída,"Pela primeira vez na história, a tão sonhada Champions League é do Paris Saint-Germain. O time francês atropelou a",https://www.uol.com.br/esporte/futebol/ultimas-noticias/2025/05/31/bom-e-barato-psg-campeao-da-champions-aposta-em-qualidade-distribuida.htm,uol,2025-05-31 19:11:09,esporte
"Desfalque no São Paulo, Lucas veste camisa do PSG e celebra título da Liga dos Campeões","Pela primeira vez na história, a tão sonhada Champions League é do Paris Saint-Germain. O time francês atropelou a",https://www.uol.com.br/esporte/futebol/ultimas-noticias/gazeta-esportiva/2025/05/31/desfalque-no-sao-paulo-lucas-veste-camisa-do-psg-e-celebra-titulo-da-liga-dos-campeoes.htm,uol,2025-05-31 19:11:09,esporte
"Ex-companheiros, Neymar e Mbappé parabenizam PSG por título da ChampionsPela primeira vez na história, a tão sonhada Champions League é do Paris Saint-Germain. O time francês atropelou a","Pela primeira vez na história, a tão sonhada Champions League é do Paris Saint-Germain. O time francês atropelou a",https://www.uol.com.br/esporte/futebol/ultimas-noticias/gazeta-esportiva/2025/05/31/ex-companheiros-neymar-e-mbappe-parabenizam-psg-por-titulo-da-champions.htm,uol,2025-05-31 19:11:09,esporte
"Portuguesa sai na frente, mas cede empate ao Nova Iguaçu pela Série DA Portuguesa empatou com o Nova Iguaçu por 1 a 1 neste sábado, pela sétima rodada da fase de grupos da Série D do...","A Portuguesa empatou com o Nova Iguaçu por 1 a 1 neste sábado, pela sétima rodada da fase de grupos da Série D do...",https://www.uol.com.br/esporte/futebol/ultimas-noticias/gazeta-esportiva/2025/05/31/portuguesa-sai-na-frente-mas-cede-empate-ao-nova-iguacu-pela-serie-d.htm,uol,2025-05-31 19:11:09,esporte
"Desfalque no São Paulo, Lucas veste camisa do PSG e celebra título da Liga dos CampeõesFora da partida do São Paulo contra o Bahia, Lucas Moura vestiu a camisa do Paris Saint-Germain neste sábado e...","Fora da partida do São Paulo contra o Bahia, Lucas Moura vestiu a camisa do Paris Saint-Germain neste sábado e...",https://www.uol.com.br/esporte/futebol/ultimas-noticias/gazeta-esportiva/2025/05/31/desfalque-no-sao-paulo-lucas-veste-camisa-do-psg-e-celebra-titulo-da-liga-dos-campeoes.htm,uol,2025-05-31 19:11:09,esporte
Massacre do PSG sobre a Inter consagra apostas na juventude e jogo coletivoJulio Gomes,,https://www.uol.com.br/esporte/colunas/julio-gomes/2025/05/31/massacre-do-psg-sobre-a-inter-consagra-apostas-na-juventude-e-jogo-coletivo.htm,uol,2025-05-31 19:11:09,esporte
"Luis Enrique reconquista a Champions League seis anos após morte da filha Xana: 'Onde quer que ela esteja, continuará festejando'","Técnico do PSG lembrou episódio marcante com a filha 10 anos atrás, quando foi campeão pelo Barcelona",https://www.espn.com.br/futebol/champions-league/artigo/_/id/15256536/luis-enrique-reconquista-champions-league-seis-anos-morte-filha-xana-onde-quer-esteja-continuara-festejando,espn,2025-05-31 19:11:09,esporte
Gol do Goiás e comemoração à la Memphis Depay! Anselmo Ramon empata contra o Atlético-GO,Assista à Série B no Disney+,https://www.espn.com.br/futebol/artigo/_/id/15256993,espn,2025-05-31 19:11:09,esporte
Mbappé manda recado após assistir ao PSG conquistar a Champions League primeira vez na história,"Jogador deixou o clube no ano passado, para jogar no Real Madrid",https://www.espn.com.br/futebol/champions-league/artigo/_/id/15256922/mbappe-manda-recado-assistir-psg-conquistar-champions-league-primeira-vez-historia,espn,2025-05-31 19:11:09,esporte
"Que pecado! Atlético-GO faz golaço em clássico contra o Goiás, mas arbitragem pega impedimento",Assista à Série B no Disney+,https://www.espn.com.br/futebol/artigo/_/id/15256917,espn,2025-05-31 19:11:09,esporte
"'Neymar reencarnado' e condecorado até por presidente da França: quem é Doué, joia de 19 anos do PSG que 'destruiu' na final da Champions",Désiré Doué fez dois gols e ainda deu assistência em goleada por 5 a 0 do PSG sobre a Inter de Milão na final da Champions League,https://www.espn.com.br/player/132948/neymar,espn,2025-05-31 19:11:09,esporte
"Jornal vai à loucura com título inédito do PSG na Champions: 'O que Neymar, Messi e Mbappé não conseguiram...'","Com elenco sem grandes estrelas, o PSG goleou a Inter de Milão e conquistou a Champions pela primeira vez",https://www.espn.com.br/futebol/club/_/id/160,espn,2025-05-31 19:11:09,esporte
Gol do Atlético-GO! Alix abre o placar no clássico contra o Goiás,Assista à Série B no Disney+,https://www.espn.com.br/futebol/artigo/_/id/15256854,espn,2025-05-31 19:11:09,esporte
"Coritiba vence Avaí por 2 a 1 em jogo que teve gol no final, gol de falta e VAR; VEJA os melhores momentos","Partida aconteceu no Estádio Couto Pereira, em Curitiba e foi válida pela 10ª rodada da Série B",https://www.espn.com.br/futebol/artigo/_/id/15256844,espn,2025-05-31 19:11:09,esporte
CLÁSSICO GOIANO NA SÉRIE B! Atlético-GO encara o Goiás; VEJA,Assista à Série B no Disney+,https://www.espn.com.br/futebol/artigo/_/id/15256763,espn,2025-05-31 19:11:09,esporte
"Título da Champions garante Tríplice Coroa ao PSG, feito que nem Real Madrid conseguiu",PSG confirmou neste sábado o título da Liga dos Campeões da Europa ao bater a Inter de Milão,https://www.espn.com.br/futebol/club/_/id/160,espn,2025-05-31 19:11:09,esporte
PSG faz história na final da Champions e vence Inter de Milão por 5 a 0,,https://exame.com/esporte/psg-faz-historia-na-final-da-champions-e-vence-inter-de-milao-por-5-a-0/,exame,2025-05-31 19:11:09,esporte
"Campeão, PSG receberá R$ 42,2 milhões e jogará a Copa Intercontinental",,https://exame.com/esporte/campeao-psg-recebera-r-422-milhoes-e-jogara-a-copa-intercontinental/,exame,2025-05-31 19:11:09,esporte
Vasco x RB Bragantino: onde assistir ao vivo e horário do jogo pelo Brasileirão,,https://exame.com/esporte/vasco-x-rb-bragantino-onde-assistir-ao-vivo-e-horario-do-jogo-pelo-brasileirao/,exame,2025-05-31 19:11:09,esporte
Inter Miami x Columbus Crew: onde assistir ao vivo e horário do jogo pela MLS,,https://exame.com/esporte/inter-miami-x-columbus-crew-onde-assistir-ao-vivo-e-horario-do-jogo-pela-mls/,exame,2025-05-31 19:11:09,esporte
São Paulo x Bahia: onde assistir ao vivo e horário do jogo pelo Brasileirão,,https://exame.com/esporte/sao-paulo-x-bahia-onde-assistir-ao-vivo-e-horario-do-jogo-pelo-brasileirao/,exame,2025-05-31 19:11:09,esporte
Paris Saint-Germain x Inter de Milão: onde assistir ao vivo e horário da final da Champions League,,https://exame.com/esporte/paris-saint-germain-x-inter-de-milao-onde-assistir-ao-vivo-e-horario-da-final-da-champions-league/,exame,2025-05-31 19:11:09,esporte
"Jogos de hoje, sábado, 31 de maio, onde assistir ao vivo e horários",,https://exame.com/esporte/jogos-de-hoje-sabado-31-de-maio-onde-assistir-ao-vivo-e-horarios/,exame,2025-05-31 19:11:09,esporte
Libertadores 2025: Flamengo tem 50% de chance de encarar times da Argentina nas oitavas,,https://exame.com/esporte/libertadores-2025-flamengo-tem-50-de-chance-de-encarar-times-da-argentina-nas-oitavas/,exame,2025-05-31 19:11:09,esporte
Alexander-Arnold fecha contrato de seis anos com Real Madrid e deve estrear no Mundial de Clubes,,https://exame.com/esporte/alexander-arnold-fecha-contrato-de-seis-anos-com-real-madrid-e-deve-estrear-no-mundial-de-clubes/,exame,2025-05-31 19:11:09,esporte
Champions League: quanto custa assistir à final em cima da hora? Veja valores e como comprar,,https://exame.com/esporte/champions-league-quanto-custa-assistir-a-final-em-cima-da-hora-veja-valores-e-como-comprar/,exame,2025-05-31 19:11:09,esporte
Pai de Neymar revela se Santos vai virar SAF: 'Ninguém vai rasgar dinheiro',,https://exame.com/esporte/pai-de-neymar-revela-se-santos-vai-virar-saf-ninguem-vai-rasgar-dinheiro/,exame,2025-05-31 19:11:09,esporte
"Jogos de hoje, sexta-feira, 30 de maio, onde assistir ao vivo e horários",,https://exame.com/esporte/jogos-de-hoje-sexta-feira-30-de-maio-onde-assistir-ao-vivo-e-horarios/,exame,2025-05-31 19:11:09,esporte
Patrocínios e novos negócios impulsionam presença de PSG e Inter na final da Champions,,https://exame.com/esporte/patrocinios-e-novos-negocios-impulsionam-presenca-de-psg-e-inter-na-final-da-champions/,exame,2025-05-31 19:11:09,esporte
Cristiano Ronaldo no Palmeiras? Time busca reforços; veja quem é o alvo de Abel Ferreira,,https://exame.com/esporte/cristiano-ronaldo-no-palmeiras-time-busca-reforcos-veja-quem-e-o-alvo-de-abel-ferreira/,exame,2025-05-31 19:11:09,esporte
Lamine Yamal renova com Barcelona até 2031 e se torna o atleta mais bem pago do clube,,https://exame.com/esporte/lamine-yamal-renova-com-barcelona-ate-2031-e-se-torna-o-atleta-mais-bem-pago-do-clube/,exame,2025-05-31 19:11:09,esporte
Atlético-MG x Cienciano: onde assistir ao vivo e horário do jogo pela Sul-Americana,,https://exame.com/esporte/atletico-mg-x-cienciano-onde-assistir-ao-vivo-e-horario-do-jogo-pela-sul-americana/,exame,2025-05-31 19:11:09,esporte
Fluminense x Once Caldas: onde assistir ao vivo e horário do jogo pela Sul-Americana,,https://exame.com/esporte/fluminense-x-once-caldas-onde-assistir-ao-vivo-e-horario-do-jogo-pela-sul-americana/,exame,2025-05-31 19:11:09,esporte
Copa Libertadores 2025: veja quais times têm mais títulos,,https://exame.com/esporte/copa-libertadores-2025-veja-quais-times-tem-mais-titulos/,exame,2025-05-31 19:11:09,esporte
Racing x Fortaleza: onde assistir ao vivo e horário do jogo pela Copa Libertadores,,https://exame.com/esporte/racing-x-fortaleza-onde-assistir-ao-vivo-e-horario-do-jogo-pela-copa-libertadores/,exame,2025-05-31 19:11:09,esporte
Grêmio x Sportivo Luqueño: onde assistir ao vivo e horário do jogo pela Sul-Americana,,https://exame.com/esporte/gremio-x-sportivo-luqueno-onde-assistir-ao-vivo-e-horario-do-jogo-pela-sul-americana/,exame,2025-05-31 19:11:09,esporte
